date,description,merchant,category,amount,type,payment_method,notes
2026-01-01,Salary,Company,Income,15000000,income,bank_transfer,
2026-01-01,Breakfast (home),Bach Hoa Xanh,Food_home,20819,expense,cash,
2026-01-01,Lunch (out),Phuc Long,Food_out,41717,expense,card,
2026-01-01,Dinner (home),Local Market,Food_home,39349,expense,cash,
2026-01-01,Coffee/Snack,Phuc Long,Coffee,51118,expense,card,
2026-01-01,Ride,Grab,Transport,52493,expense,card,
2026-01-01,Ride,Grab,Transport,39446,expense,card,
2026-01-02,Gym membership,Gym,Health,300000,expense,card,
2026-01-02,Breakfast (home),Co.opmart,Food_home,44864,expense,card,
2026-01-02,Lunch (out),ShopeeFood,Food_out,45189,expense,card,
2026-01-02,Dinner (out),Local Restaurant,Food_out,41078,expense,cash,
2026-01-02,Ride,Grab,Transport,55108,expense,card,
2026-01-02,Ride,Grab,Transport,33180,expense,card,
2026-01-03,Breakfast (out),Phuc Long,Food_out,89355,expense,card,
2026-01-03,Lunch (home),Co.opmart,Food_home,38918,expense,card,
2026-01-03,Dinner (out),Canteen,Food_out,49935,expense,card,
2026-01-03,Entertainment,Streaming,Entertainment,226640,expense,card,
2026-01-04,Breakfast (out),Canteen,Food_out,78920,expense,card,
2026-01-04,Lunch (out),Highlands,Food_out,39679,expense,card,
2026-01-04,Dinner (home),Co.opmart,Food_home,28021,expense,card,
2026-01-04,Coffee/Snack,Phuc Long,Coffee,39252,expense,card,
2026-01-04,Entertainment,CGV,Entertainment,142694,expense,card,
2026-01-05,Rent,Landlord,Rent,3000000,expense,bank_transfer,
2026-01-05,Breakfast (home),Bach Hoa Xanh,Food_home,38585,expense,cash,
2026-01-05,Lunch (out),Local Restaurant,Food_out,77129,expense,cash,
2026-01-05,Dinner (out),Highlands,Food_out,83823,expense,card,
2026-01-05,Commute,Bus,Transport,15000,expense,cash,
2026-01-06,Breakfast (home),Local Market,Food_home,24532,expense,cash,
2026-01-06,Lunch (out),ShopeeFood,Food_out,42185,expense,card,
2026-01-06,Dinner (home),WinMart,Food_home,33833,expense,card,
2026-01-06,Commute,Bus,Transport,15000,expense,cash,
2026-01-07,Breakfast (home),WinMart,Food_home,42291,expense,card,
2026-01-07,Lunch (out),Phuc Long,Food_out,52486,expense,cash,
2026-01-07,Dinner (out),Local Restaurant,Food_out,45365,expense,cash,
2026-01-07,Ride,Grab,Transport,36708,expense,card,
2026-01-07,Ride,Grab,Transport,58271,expense,card,
2026-01-08,Breakfast (out),Highlands,Food_out,76874,expense,card,
2026-01-08,Lunch (out),ShopeeFood,Food_out,84971,expense,card,
2026-01-08,Dinner (home),WinMart,Food_home,37378,expense,card,
2026-01-08,Commute,Bus,Transport,15000,expense,cash,
2026-01-09,Breakfast (home),WinMart,Food_home,27846,expense,cash,
2026-01-09,Lunch (out),GrabFood,Food_out,40161,expense,card,
2026-01-09,Dinner (home),Co.opmart,Food_home,44923,expense,cash,
2026-01-09,Commute,Bus,Transport,15000,expense,cash,
2026-01-10,Internet bill,ISP,Utilities,250000,expense,bank_transfer,
2026-01-10,Breakfast (out),Highlands,Food_out,48880,expense,card,
2026-01-10,Lunch (out),Canteen,Food_out,81723,expense,card,
2026-01-10,Dinner (home),Local Market,Food_home,32236,expense,card,
2026-01-10,Ride,Grab,Transport,29196,expense,card,
2026-01-10,Entertainment,Karaoke,Entertainment,214256,expense,card,
2026-01-11,Breakfast (home),WinMart,Food_home,27501,expense,card,
2026-01-11,Lunch (home),Co.opmart,Food_home,22321,expense,cash,
2026-01-11,Dinner (home),Co.opmart,Food_home,37669,expense,card,
2026-01-11,Entertainment,Streaming,Entertainment,166708,expense,card,
2026-01-12,Breakfast (out),Local Restaurant,Food_out,62759,expense,card,
2026-01-12,Lunch (out),Phuc Long,Food_out,79129,expense,card,
2026-01-12,Dinner (out),Phuc Long,Food_out,61386,expense,cash,
2026-01-12,Commute,Bus,Transport,15000,expense,cash,
2026-01-13,Breakfast (out),Local Restaurant,Food_out,53254,expense,cash,
2026-01-13,Lunch (home),WinMart,Food_home,34520,expense,cash,
2026-01-13,Dinner (home),WinMart,Food_home,20483,expense,card,
2026-01-13,Commute,Bus,Transport,15000,expense,cash,
2026-01-14,Breakfast (out),ShopeeFood,Food_out,38842,expense,card,
2026-01-14,Lunch (home),Local Market,Food_home,28690,expense,cash,
2026-01-14,Dinner (home),Local Market,Food_home,43937,expense,cash,
2026-01-14,Coffee/Snack,Highlands,Coffee,53533,expense,cash,
2026-01-14,Commute,Bus,Transport,15000,expense,cash,
2026-01-15,Mobile plan,Telco,Utilities,100000,expense,bank_transfer,
2026-01-15,Breakfast (home),Co.opmart,Food_home,37403,expense,cash,
2026-01-15,Lunch (out),GrabFood,Food_out,47178,expense,card,
2026-01-15,Dinner (home),Local Market,Food_home,27707,expense,cash,
2026-01-15,Commute,Bus,Transport,15000,expense,cash,
2026-01-16,Breakfast (out),Highlands,Food_out,73251,expense,card,
2026-01-16,Lunch (home),Bach Hoa Xanh,Food_home,26693,expense,cash,
2026-01-16,Dinner (out),Phuc Long,Food_out,79019,expense,cash,
2026-01-16,Coffee/Snack,Highlands,Coffee,18610,expense,card,
2026-01-16,Ride,Grab,Transport,29801,expense,card,
2026-01-16,Ride,Grab,Transport,38969,expense,card,
2026-01-17,Breakfast (out),ShopeeFood,Food_out,39508,expense,card,
2026-01-17,Lunch (out),Highlands,Food_out,89640,expense,card,
2026-01-17,Dinner (home),WinMart,Food_home,41429,expense,card,
2026-01-17,Entertainment,Karaoke,Entertainment,129328,expense,card,
2026-01-18,Breakfast (out),Canteen,Food_out,52848,expense,card,
2026-01-18,Lunch (out),Phuc Long,Food_out,48342,expense,card,
2026-01-18,Dinner (out),Canteen,Food_out,67016,expense,card,
2026-01-18,Ride,Grab,Transport,52759,expense,card,
2026-01-19,Breakfast (out),ShopeeFood,Food_out,52167,expense,card,
2026-01-19,Lunch (out),Highlands,Food_out,63028,expense,cash,
2026-01-19,Dinner (out),ShopeeFood,Food_out,80286,expense,card,
2026-01-19,Ride,Grab,Transport,33352,expense,card,
2026-01-20,Electricity/Water,Utility Provider,Utilities,350916,expense,bank_transfer,
2026-01-20,Breakfast (home),Co.opmart,Food_home,26883,expense,card,
2026-01-20,Lunch (out),Local Restaurant,Food_out,71692,expense,card,
2026-01-20,Dinner (home),Co.opmart,Food_home,27757,expense,card,
2026-01-20,Ride,Grab,Transport,46770,expense,card,
2026-01-21,Breakfast (home),Co.opmart,Food_home,44086,expense,cash,
2026-01-21,Lunch (home),Local Market,Food_home,23542,expense,card,
2026-01-21,Dinner (home),Co.opmart,Food_home,27288,expense,card,
2026-01-21,Commute,Bus,Transport,15000,expense,cash,
2026-01-22,Breakfast (out),Local Restaurant,Food_out,47656,expense,cash,
2026-01-22,Lunch (home),Bach Hoa Xanh,Food_home,29146,expense,card,
2026-01-22,Dinner (out),Canteen,Food_out,70141,expense,card,
2026-01-22,Coffee/Snack,Circle K,Coffee,29702,expense,card,
2026-01-22,Ride,Grab,Transport,53479,expense,card,
2026-01-23,Breakfast (out),GrabFood,Food_out,68516,expense,card,
2026-01-23,Lunch (out),GrabFood,Food_out,51693,expense,card,
2026-01-23,Dinner (out),Highlands,Food_out,87855,expense,card,
2026-01-23,Ride,Grab,Transport,53265,expense,card,
2026-01-24,Breakfast (out),Phuc Long,Food_out,55572,expense,card,
2026-01-24,Lunch (out),Highlands,Food_out,54681,expense,cash,
2026-01-24,Dinner (home),Bach Hoa Xanh,Food_home,33185,expense,card,
2026-01-24,Coffee/Snack,Local Cafe,Coffee,29405,expense,card,
2026-01-24,Ride,Grab,Transport,25026,expense,card,
2026-01-24,Entertainment,Karaoke,Entertainment,172692,expense,card,
2026-01-25,Breakfast (out),Local Restaurant,Food_out,63952,expense,card,
2026-01-25,Lunch (out),Phuc Long,Food_out,87018,expense,cash,
2026-01-25,Dinner (out),Phuc Long,Food_out,68780,expense,card,
2026-01-25,Coffee/Snack,Phuc Long,Coffee,38343,expense,cash,
2026-01-25,Ride,Grab,Transport,26600,expense,card,
2026-01-25,Entertainment,Streaming,Entertainment,220241,expense,card,
2026-01-26,Breakfast (out),Highlands,Food_out,76272,expense,cash,
2026-01-26,Lunch (out),Local Restaurant,Food_out,67399,expense,cash,
2026-01-26,Dinner (home),WinMart,Food_home,20181,expense,card,
2026-01-26,Coffee/Snack,Local Cafe,Coffee,21291,expense,card,
2026-01-26,Ride,Grab,Transport,33738,expense,card,
2026-01-27,Breakfast (home),Bach Hoa Xanh,Food_home,39511,expense,card,
2026-01-27,Lunch (home),Local Market,Food_home,40075,expense,card,
2026-01-27,Dinner (home),Local Market,Food_home,25215,expense,card,
2026-01-27,Ride,Grab,Transport,59163,expense,card,
2026-01-28,Breakfast (out),Canteen,Food_out,81762,expense,cash,
2026-01-28,Lunch (out),GrabFood,Food_out,70399,expense,cash,
2026-01-28,Dinner (out),ShopeeFood,Food_out,80478,expense,card,
2026-01-28,Coffee/Snack,Local Cafe,Coffee,39684,expense,card,
2026-01-28,Commute,Bus,Transport,15000,expense,cash,
2026-01-29,Breakfast (home),WinMart,Food_home,39139,expense,card,
2026-01-29,Lunch (home),Local Market,Food_home,32464,expense,cash,
2026-01-29,Dinner (out),Local Restaurant,Food_out,84379,expense,card,
2026-01-29,Commute,Bus,Transport,15000,expense,cash,
2026-01-30,Breakfast (home),Local Market,Food_home,27226,expense,cash,
2026-01-30,Lunch (out),Local Restaurant,Food_out,36902,expense,cash,
2026-01-30,Dinner (home),Co.opmart,Food_home,33248,expense,card,
2026-01-30,Ride,Grab,Transport,50822,expense,card,
2026-01-31,Breakfast (out),ShopeeFood,Food_out,63089,expense,card,
2026-01-31,Lunch (out),Local Restaurant,Food_out,52049,expense,cash,
2026-01-31,Dinner (home),Local Market,Food_home,31059,expense,cash,
2026-01-31,Ride,Grab,Transport,30367,expense,card,
2026-01-31,Entertainment,CGV,Entertainment,151740,expense,card,
2026-02-01,Salary,Company,Income,15000000,income,bank_transfer,
2026-02-01,Breakfast (home),WinMart,Food_home,21319,expense,card,
2026-02-01,Lunch (out),Highlands,Food_out,36335,expense,cash,
2026-02-01,Dinner (out),GrabFood,Food_out,78873,expense,card,
2026-02-01,Coffee/Snack,Circle K,Coffee,42175,expense,cash,
2026-02-02,Gym membership,Gym,Health,300000,expense,card,
2026-02-02,Breakfast (home),WinMart,Food_home,23542,expense,card,
2026-02-02,Lunch (out),Local Restaurant,Food_out,59596,expense,card,
2026-02-02,Dinner (out),Phuc Long,Food_out,73803,expense,card,
2026-02-02,Coffee/Snack,Circle K,Coffee,25933,expense,card,
2026-02-02,Ride,Grab,Transport,59913,expense,card,
2026-02-03,Breakfast (out),GrabFood,Food_out,57362,expense,card,
2026-02-03,Lunch (home),Local Market,Food_home,23458,expense,card,
2026-02-03,Dinner (home),Co.opmart,Food_home,35064,expense,card,
2026-02-03,Ride,Grab,Transport,56686,expense,card,
2026-02-04,Breakfast (out),ShopeeFood,Food_out,56122,expense,card,
2026-02-04,Lunch (out),ShopeeFood,Food_out,64543,expense,card,
2026-02-04,Dinner (home),Local Market,Food_home,41895,expense,cash,
2026-02-04,Commute,Bus,Transport,15000,expense,cash,
2026-02-05,Rent,Landlord,Rent,3000000,expense,bank_transfer,
2026-02-05,Breakfast (out),Highlands,Food_out,53327,expense,card,
2026-02-05,Lunch (out),Highlands,Food_out,35665,expense,card,
2026-02-05,Dinner (out),Local Restaurant,Food_out,82190,expense,card,
2026-02-05,Ride,Grab,Transport,57166,expense,card,
2026-02-06,Breakfast (out),Phuc Long,Food_out,61502,expense,cash,
2026-02-06,Lunch (out),Local Restaurant,Food_out,59184,expense,card,
2026-02-06,Dinner (out),Highlands,Food_out,83885,expense,cash,
2026-02-06,Commute,Bus,Transport,15000,expense,cash,
2026-02-07,Breakfast (out),Phuc Long,Food_out,42835,expense,card,
2026-02-07,Lunch (home),Co.opmart,Food_home,26066,expense,cash,
2026-02-07,Dinner (home),Bach Hoa Xanh,Food_home,43743,expense,card,
2026-02-07,Ride,Grab,Transport,48650,expense,card,
2026-02-07,Entertainment,CGV,Entertainment,245602,expense,card,
2026-02-08,Breakfast (home),Bach Hoa Xanh,Food_home,38132,expense,card,
2026-02-08,Lunch (out),Local Restaurant,Food_out,84334,expense,cash,
2026-02-08,Dinner (out),Local Restaurant,Food_out,53634,expense,card,
2026-02-08,Coffee/Snack,Highlands,Coffee,34546,expense,card,
2026-02-08,Ride,Grab,Transport,29282,expense,card,
2026-02-08,Entertainment,CGV,Entertainment,211262,expense,card,
2026-02-09,Breakfast (out),Canteen,Food_out,71886,expense,cash,
2026-02-09,Lunch (out),Local Restaurant,Food_out,71573,expense,card,
2026-02-09,Dinner (home),Local Market,Food_home,27395,expense,card,
2026-02-09,Ride,Grab,Transport,45013,expense,card,
2026-02-09,Ride,Grab,Transport,28947,expense,card,
2026-02-10,Internet bill,ISP,Utilities,250000,expense,bank_transfer,
2026-02-10,Breakfast (home),Co.opmart,Food_home,26808,expense,cash,
2026-02-10,Lunch (out),ShopeeFood,Food_out,50719,expense,card,
2026-02-10,Dinner (out),Local Restaurant,Food_out,61772,expense,card,
2026-02-10,Commute,Bus,Transport,15000,expense,cash,
2026-02-11,Breakfast (home),Co.opmart,Food_home,22332,expense,card,
2026-02-11,Lunch (home),Co.opmart,Food_home,40481,expense,card,
2026-02-11,Dinner (home),Co.opmart,Food_home,41221,expense,card,
2026-02-11,Commute,Bus,Transport,15000,expense,cash,
2026-02-12,Breakfast (home),Bach Hoa Xanh,Food_home,38651,expense,card,
2026-02-12,Lunch (out),Phuc Long,Food_out,54928,expense,card,
2026-02-12,Dinner (out),Local Restaurant,Food_out,70388,expense,card,
2026-02-12,Ride,Grab,Transport,41408,expense,card,
2026-02-12,Ride,Grab,Transport,26695,expense,card,
2026-02-13,Breakfast (home),WinMart,Food_home,38848,expense,card,
2026-02-13,Lunch (out),Highlands,Food_out,52662,expense,cash,
2026-02-13,Dinner (home),Local Market,Food_home,35417,expense,card,
2026-02-13,Coffee/Snack,Local Cafe,Coffee,50225,expense,card,
2026-02-13,Commute,Bus,Transport,15000,expense,cash,
2026-02-14,Breakfast (out),Canteen,Food_out,45539,expense,card,
2026-02-14,Lunch (out),Local Restaurant,Food_out,78423,expense,card,
2026-02-14,Dinner (home),WinMart,Food_home,34903,expense,cash,
2026-02-14,Coffee/Snack,Local Cafe,Coffee,51724,expense,card,
2026-02-14,Ride,Grab,Transport,55276,expense,card,
