date,description,merchant,category,amount,type,payment_method,notes
2026-02-14,Entertainment,Karaoke,Entertainment,195905,expense,card,
2026-02-15,Mobile plan,Telco,Utilities,100000,expense,bank_transfer,
2026-02-15,Breakfast (home),WinMart,Food_home,44903,expense,cash,
2026-02-15,Lunch (out),Local Restaurant,Food_out,53876,expense,card,
2026-02-15,Dinner (home),Co.opmart,Food_home,20945,expense,card,
2026-02-15,Coffee/Snack,Highlands,Coffee,54192,expense,cash,
2026-02-15,Ride,Grab,Transport,32435,expense,card,
2026-02-15,Entertainment,CGV,Entertainment,229793,expense,card,
2026-02-16,Breakfast (home),Bach Hoa Xanh,Food_home,36674,expense,card,
2026-02-16,Lunch (out),ShopeeFood,Food_out,65947,expense,card,
2026-02-16,Dinner (out),Highlands,Food_out,47491,expense,card,
2026-02-16,Ride,Grab,Transport,52193,expense,card,
2026-02-17,Breakfast (out),Canteen,Food_out,35168,expense,card,
2026-02-17,Lunch (home),Local Market,Food_home,39002,expense,card,
2026-02-17,Dinner (home),Bach Hoa Xanh,Food_home,35870,expense,cash,
2026-02-17,Commute,Bus,Transport,15000,expense,cash,
2026-02-18,Breakfast (home),Local Market,Food_home,27825,expense,cash,
2026-02-18,Lunch (home),Bach Hoa Xanh,Food_home,21430,expense,card,
2026-02-18,Dinner (home),Local Market,Food_home,32492,expense,card,
2026-02-18,Ride,Grab,Transport,27426,expense,card,
2026-02-19,Breakfast (out),Local Restaurant,Food_out,41577,expense,cash,
2026-02-19,Lunch (home),Co.opmart,Food_home,20502,expense,card,
2026-02-19,Dinner (home),WinMart,Food_home,25058,expense,card,
2026-02-19,Commute,Bus,Transport,15000,expense,cash,
2026-02-20,Electricity/Water,Utility Provider,Utilities,502262,expense,bank_transfer,
2026-02-20,Breakfast (home),Local Market,Food_home,37485,expense,card,
2026-02-20,Lunch (out),Local Restaurant,Food_out,84768,expense,card,
2026-02-20,Dinner (out),ShopeeFood,Food_out,39484,expense,card,
2026-02-20,Ride,Grab,Transport,53440,expense,card,
2026-02-20,Ride,Grab,Transport,31451,expense,card,
2026-02-21,Breakfast (out),Phuc Long,Food_out,45902,expense,cash,
2026-02-21,Lunch (out),GrabFood,Food_out,56258,expense,cash,
2026-02-21,Dinner (out),ShopeeFood,Food_out,44540,expense,card,
2026-02-21,Entertainment,CGV,Entertainment,219774,expense,card,
2026-02-22,Breakfast (out),ShopeeFood,Food_out,73217,expense,cash,
2026-02-22,Lunch (out),Canteen,Food_out,65118,expense,card,
2026-02-22,Dinner (home),Bach Hoa Xanh,Food_home,35245,expense,card,
2026-02-22,Coffee/Snack,Local Cafe,Coffee,40646,expense,card,
2026-02-22,Ride,Grab,Transport,52807,expense,card,
2026-02-23,Breakfast (home),WinMart,Food_home,35833,expense,cash,
2026-02-23,Lunch (out),Canteen,Food_out,72670,expense,card,
2026-02-23,Dinner (out),Phuc Long,Food_out,89397,expense,card,
2026-02-23,Coffee/Snack,Highlands,Coffee,50553,expense,card,
2026-02-23,Ride,Grab,Transport,40081,expense,card,
2026-02-23,Ride,Grab,Transport,48089,expense,card,
2026-02-24,Breakfast (out),Phuc Long,Food_out,84517,expense,card,
2026-02-24,Lunch (out),Phuc Long,Food_out,43963,expense,cash,
2026-02-24,Dinner (home),Bach Hoa Xanh,Food_home,21291,expense,card,
2026-02-24,Coffee/Snack,Circle K,Coffee,26612,expense,cash,
2026-02-24,Commute,Bus,Transport,15000,expense,cash,
2026-02-25,Breakfast (out),Canteen,Food_out,70350,expense,card,
2026-02-25,Lunch (home),Bach Hoa Xanh,Food_home,25391,expense,card,
2026-02-25,Dinner (home),Bach Hoa Xanh,Food_home,29671,expense,card,
2026-02-25,Commute,Bus,Transport,15000,expense,cash,
2026-02-26,Breakfast (home),Local Market,Food_home,42098,expense,card,
2026-02-26,Lunch (home),WinMart,Food_home,31985,expense,card,
2026-02-26,Dinner (out),GrabFood,Food_out,70164,expense,card,
2026-02-26,Ride,Grab,Transport,49344,expense,card,
2026-02-27,Breakfast (out),Canteen,Food_out,71792,expense,card,
2026-02-27,Lunch (out),Phuc Long,Food_out,39142,expense,card,
2026-02-27,Dinner (home),Local Market,Food_home,29902,expense,cash,
2026-02-27,Coffee/Snack,Highlands,Coffee,37946,expense,card,
2026-02-27,Commute,Bus,Transport,15000,expense,cash,
2026-02-28,Breakfast (out),Phuc Long,Food_out,59314,expense,card,
2026-02-28,Lunch (out),Local Restaurant,Food_out,70402,expense,card,
2026-02-28,Dinner (home),WinMart,Food_home,33594,expense,card,
2026-02-28,Entertainment,Cafe,Entertainment,116955,expense,card,
2026-03-01,Salary,Company,Income,15000000,income,bank_transfer,
2026-03-01,Breakfast (home),Bach Hoa Xanh,Food_home,23255,expense,card,
2026-03-01,Lunch (home),WinMart,Food_home,31753,expense,card,
2026-03-01,Dinner (out),Local Restaurant,Food_out,43005,expense,cash,
2026-03-01,Coffee/Snack,Highlands,Coffee,21314,expense,card,
2026-03-01,Ride,Grab,Transport,33252,expense,card,
2026-03-02,Gym membership,Gym,Health,300000,expense,card,
2026-03-02,Breakfast (out),ShopeeFood,Food_out,73429,expense,card,
2026-03-02,Lunch (out),ShopeeFood,Food_out,85749,expense,card,
2026-03-02,Dinner (home),Co.opmart,Food_home,29085,expense,card,
2026-03-02,Ride,Grab,Transport,26689,expense,card,
2026-03-03,Breakfast (home),Bach Hoa Xanh,Food_home,39295,expense,cash,
2026-03-03,Lunch (out),Phuc Long,Food_out,43307,expense,card,
2026-03-03,Dinner (out),Local Restaurant,Food_out,39165,expense,card,
2026-03-03,Ride,Grab,Transport,39519,expense,card,
2026-03-04,Breakfast (home),Bach Hoa Xanh,Food_home,41590,expense,card,
2026-03-04,Lunch (home),Local Market,Food_home,21993,expense,card,
2026-03-04,Dinner (home),Local Market,Food_home,23537,expense,card,
2026-03-04,Ride,Grab,Transport,34721,expense,card,
2026-03-05,Rent,Landlord,Rent,3000000,expense,bank_transfer,
2026-03-05,Breakfast (home),Bach Hoa Xanh,Food_home,37968,expense,card,
2026-03-05,Lunch (out),Local Restaurant,Food_out,54326,expense,card,
2026-03-05,Dinner (home),WinMart,Food_home,42995,expense,card,
2026-03-05,Ride,Grab,Transport,39091,expense,card,
2026-03-05,Ride,Grab,Transport,53185,expense,card,
2026-03-06,Breakfast (out),Local Restaurant,Food_out,64720,expense,card,
2026-03-06,Lunch (out),Canteen,Food_out,62968,expense,card,
2026-03-06,Dinner (out),Phuc Long,Food_out,45003,expense,card,
2026-03-06,Coffee/Snack,Highlands,Coffee,24109,expense,cash,
2026-03-06,Ride,Grab,Transport,33527,expense,card,
2026-03-07,Breakfast (out),Phuc Long,Food_out,56603,expense,cash,
2026-03-07,Lunch (out),Local Restaurant,Food_out,78603,expense,card,
2026-03-07,Dinner (home),Bach Hoa Xanh,Food_home,29425,expense,card,
2026-03-07,Ride,Grab,Transport,56600,expense,card,
2026-03-07,Entertainment,CGV,Entertainment,151780,expense,card,
2026-03-08,Breakfast (home),Co.opmart,Food_home,38812,expense,card,
2026-03-08,Lunch (home),WinMart,Food_home,40372,expense,card,
2026-03-08,Dinner (home),Bach Hoa Xanh,Food_home,42723,expense,cash,
2026-03-08,Coffee/Snack,Circle K,Coffee,40270,expense,cash,
2026-03-08,Ride,Grab,Transport,34388,expense,card,
2026-03-09,Breakfast (home),WinMart,Food_home,21004,expense,card,
2026-03-09,Lunch (out),Local Restaurant,Food_out,62514,expense,cash,
2026-03-09,Dinner (out),Canteen,Food_out,82290,expense,card,
2026-03-09,Commute,Bus,Transport,15000,expense,cash,
2026-03-10,Internet bill,ISP,Utilities,250000,expense,bank_transfer,
2026-03-10,Breakfast (home),WinMart,Food_home,42084,expense,cash,
2026-03-10,Lunch (out),Highlands,Food_out,66828,expense,card,
2026-03-10,Dinner (out),Highlands,Food_out,84475,expense,cash,
2026-03-10,Commute,Bus,Transport,15000,expense,cash,
2026-03-11,Breakfast (home),Co.opmart,Food_home,21488,expense,card,
2026-03-11,Lunch (out),ShopeeFood,Food_out,35503,expense,cash,
2026-03-11,Dinner (out),Canteen,Food_out,43993,expense,cash,
2026-03-11,Coffee/Snack,Local Cafe,Coffee,46223,expense,cash,
2026-03-11,Commute,Bus,Transport,15000,expense,cash,
2026-03-12,Breakfast (home),WinMart,Food_home,31605,expense,card,
2026-03-12,Lunch (out),GrabFood,Food_out,63588,expense,card,
2026-03-12,Dinner (out),Highlands,Food_out,55516,expense,card,
2026-03-12,Ride,Grab,Transport,51544,expense,card,
2026-03-12,Shopping,Uniqlo,Shopping,480444,expense,card,
2026-03-13,Breakfast (home),Bach Hoa Xanh,Food_home,42597,expense,cash,
2026-03-13,Lunch (home),Local Market,Food_home,27972,expense,card,
2026-03-13,Dinner (home),Bach Hoa Xanh,Food_home,32968,expense,card,
2026-03-13,Coffee/Snack,Phuc Long,Coffee,23005,expense,card,
2026-03-13,Commute,Bus,Transport,15000,expense,cash,
2026-03-14,Breakfast (out),Phuc Long,Food_out,82669,expense,card,
2026-03-14,Lunch (out),Canteen,Food_out,44597,expense,cash,
2026-03-14,Dinner (home),WinMart,Food_home,44910,expense,cash,
2026-03-14,Ride,Grab,Transport,54419,expense,card,
2026-03-15,Mobile plan,Telco,Utilities,100000,expense,bank_transfer,
2026-03-15,Breakfast (home),Bach Hoa Xanh,Food_home,30590,expense,cash,
2026-03-15,Lunch (out),Phuc Long,Food_out,63980,expense,cash,
2026-03-15,Dinner (out),Canteen,Food_out,38681,expense,card,
2026-03-15,Coffee/Snack,Local Cafe,Coffee,20464,expense,cash,
2026-03-15,Entertainment,CGV,Entertainment,221220,expense,card,
2026-03-16,Breakfast (out),Phuc Long,Food_out,86892,expense,card,
2026-03-16,Lunch (out),Highlands,Food_out,88072,expense,card,
2026-03-16,Dinner (out),Highlands,Food_out,66170,expense,cash,
2026-03-16,Coffee/Snack,Highlands,Coffee,40507,expense,card,
2026-03-16,Commute,Bus,Transport,15000,expense,cash,
2026-03-17,Breakfast (home),Co.opmart,Food_home,34398,expense,card,
2026-03-17,Lunch (home),Local Market,Food_home,32694,expense,card,
2026-03-17,Dinner (home),Bach Hoa Xanh,Food_home,21715,expense,cash,
2026-03-17,Coffee/Snack,Local Cafe,Coffee,36621,expense,cash,
2026-03-17,Ride,Grab,Transport,34854,expense,card,
2026-03-17,Ride,Grab,Transport,46847,expense,card,
2026-03-18,Breakfast (home),Local Market,Food_home,30165,expense,cash,
2026-03-18,Lunch (out),Canteen,Food_out,40552,expense,card,
2026-03-18,Dinner (home),Co.opmart,Food_home,30763,expense,card,
2026-03-18,Ride,Grab,Transport,59497,expense,card,
2026-03-18,Ride,Grab,Transport,31124,expense,card,
2026-03-19,Breakfast (out),Canteen,Food_out,58763,expense,cash,
2026-03-19,Lunch (out),Local Restaurant,Food_out,85210,expense,cash,
2026-03-19,Dinner (home),WinMart,Food_home,25077,expense,cash,
2026-03-19,Commute,Bus,Transport,15000,expense,cash,
2026-03-20,Electricity/Water,Utility Provider,Utilities,606054,expense,bank_transfer,
2026-03-20,Breakfast (out),Highlands,Food_out,57070,expense,cash,
2026-03-20,Lunch (out),ShopeeFood,Food_out,45633,expense,card,
2026-03-20,Dinner (home),Local Market,Food_home,25424,expense,cash,
2026-03-20,Ride,Grab,Transport,43673,expense,card,
2026-03-20,Ride,Grab,Transport,54420,expense,card,
2026-03-21,Breakfast (home),Co.opmart,Food_home,35368,expense,card,
2026-03-21,Lunch (home),Local Market,Food_home,34437,expense,card,
2026-03-21,Dinner (home),Local Market,Food_home,36479,expense,card,
2026-03-21,Entertainment,Cafe,Entertainment,73678,expense,card,
2026-03-22,Breakfast (out),Phuc Long,Food_out,41723,expense,card,
2026-03-22,Lunch (home),WinMart,Food_home,29340,expense,card,
2026-03-22,Dinner (out),ShopeeFood,Food_out,68643,expense,card,
2026-03-22,Coffee/Snack,Phuc Long,Coffee,47565,expense,card,
2026-03-22,Entertainment,Streaming,Entertainment,191598,expense,card,
2026-03-23,Breakfast (out),GrabFood,Food_out,49715,expense,cash,
2026-03-23,Lunch (out),Phuc Long,Food_out,81838,expense,cash,
2026-03-23,Dinner (out),Canteen,Food_out,37510,expense,card,
2026-03-23,Ride,Grab,Transport,55743,expense,card,
2026-03-23,Ride,Grab,Transport,54399,expense,card,
2026-03-24,Breakfast (out),ShopeeFood,Food_out,49133,expense,card,
2026-03-24,Lunch (out),Local Restaurant,Food_out,69588,expense,cash,
2026-03-24,Dinner (out),GrabFood,Food_out,54736,expense,cash,
2026-03-24,Ride,Grab,Transport,32265,expense,card,
2026-03-25,Breakfast (out),Highlands,Food_out,76415,expense,card,
2026-03-25,Lunch (out),Local Restaurant,Food_out,54088,expense,cash,
2026-03-25,Dinner (out),Local Restaurant,Food_out,72399,expense,cash,
2026-03-25,Commute,Bus,Transport,15000,expense,cash,
2026-03-26,Breakfast (out),Highlands,Food_out,86538,expense,card,
2026-03-26,Lunch (out),GrabFood,Food_out,65810,expense,card,
2026-03-26,Dinner (home),WinMart,Food_home,28311,expense,card,
2026-03-26,Coffee/Snack,Phuc Long,Coffee,24793,expense,card,
2026-03-26,Ride,Grab,Transport,27905,expense,card,
2026-03-27,Breakfast (home),Local Market,Food_home,42435,expense,card,
2026-03-27,Lunch (out),ShopeeFood,Food_out,46945,expense,cash,
2026-03-27,Dinner (home),WinMart,Food_home,34997,expense,cash,
2026-03-27,Coffee/Snack,Phuc Long,Coffee,20746,expense,cash,
2026-03-27,Commute,Bus,Transport,15000,expense,cash,
2026-03-28,Breakfast (out),Phuc Long,Food_out,37399,expense,cash,
2026-03-28,Lunch (out),GrabFood,Food_out,86173,expense,card,
2026-03-28,Dinner (out),Canteen,Food_out,43157,expense,card,
2026-03-28,Ride,Grab,Transport,50339,expense,card,
2026-03-28,Entertainment,Karaoke,Entertainment,190076,expense,card,
2026-03-29,Breakfast (home),WinMart,Food_home,28739,expense,card,
2026-03-29,Lunch (out),ShopeeFood,Food_out,74482,expense,card,
2026-03-29,Dinner (out),Canteen,Food_out,40247,expense,card,
2026-03-29,Coffee/Snack,Local Cafe,Coffee,28921,expense,card,
2026-03-29,Ride,Grab,Transport,27775,expense,card,
2026-03-30,Breakfast (out),GrabFood,Food_out,76908,expense,cash,
2026-03-30,Lunch (out),Highlands,Food_out,58809,expense,card,
2026-03-30,Dinner (home),Co.opmart,Food_home,21020,expense,card,
2026-03-30,Commute,Bus,Transport,15000,expense,cash,
2026-03-31,Breakfast (home),Local Market,Food_home,31866,expense,card,
2026-03-31,Lunch (out),Phuc Long,Food_out,45055,expense,card,
2026-03-31,Dinner (out),GrabFood,Food_out,64094,expense,card,
2026-03-31,Commute,Bus,Transport,15000,expense,cash,
